"image","xmin","ymin","xmax","ymax","label"
"0000009.jpg",7.763239875389408,6.978193146417445,223.0404984423676,217.89408099688472,"Black"
"0000019.jpg",8.286604361370717,12.21183800623053,219.02803738317755,211.4392523364486,"White"
"0000029.jpg",57.482866043613704,14.479750778816198,187.97507788161994,168.34890965732086,"Pink"
"0000039.jpg",22.417445482866043,5.931464174454828,209.25856697819313,223.99999999999997,"White"
"0000049.jpg",4.274143302180685,4.8847352024922115,218.3302180685358,214.9283489096573,"Green"
"0000059.jpg",28.872274143302178,29.133956386292834,185.8816199376947,192.7725856697819,"Purple"
"0000089.jpg",27.651090342679126,2.965732087227414,207.51401869158877,220.85981308411215,"White"
"0000069.jpg",6.018691588785046,2.965732087227414,224,224,"Black"
"0000079.jpg",8.286604361370717,1.9190031152647975,223.99999999999997,223.99999999999997,"Black"
"0000099.jpg",23.115264797507788,1.395638629283489,207.6884735202492,224,"White"
"0000119.jpg",28.34890965732087,41.17133956386293,211.17757009345792,214.404984423676,"White"
"0000129.jpg",19.975077881619935,12.21183800623053,212.22429906542055,207.07788161993767,"Yellow"
"0000109.jpg",27.651090342679126,2.0934579439252334,194.6043613707165,224,"Gray"
"0000139.jpg",34.454828660436135,13.433021806853581,181.69470404984423,203.41433021806853,"Navy"
"0000149.jpg",10.380062305295949,10.990654205607477,224,221.38317757009347,"White"
"0000159.jpg",15.613707165109034,14.479750778816198,211.70093457943926,215.2772585669782,"Black"
"0000169.jpg",45.794392523364486,12.735202492211837,197.22118380062304,221.5576323987539,"Green"
"0000179.jpg",27.12772585669782,13.95638629283489,213.79439252336448,216.14953271028034,"Blue"
"0000189.jpg",27.302180685358255,3.838006230529595,202.97819314641742,224,"Gray"
"0000199.jpg",16.66043613707165,16.922118380062305,217.8068535825545,209.52024922118378,"Navy"
"0000219.jpg",83.65109034267913,130.8411214953271,131.8006230529595,152.29906542056074,"White"
"0000229.jpg",25.383177570093455,4.012461059190031,202.803738317757,219.98753894080997,"White"
"0000209.jpg",27.825545171339563,2.965732087227414,202.45482866043614,224,"Cyan"
"0000239.jpg",23.813084112149532,4.710280373831775,198.79127725856696,224,"Blue"
"0000249.jpg",3.925233644859813,1.7445482866043613,219.37694704049844,222.77881619937693,"Green"
"0000279.jpg",82.42990654205607,52.336448598130836,146.45482866043614,109.73208722741433,"White"
"0000259.jpg",22.242990654205606,4.012461059190031,211.5264797507788,222.77881619937693,"Green"
"0000269.jpg",12.473520249221183,32.099688473520246,213.09657320872273,161.19626168224298,"Cyan"
"0000289.jpg",124.47352024922118,108.33644859813083,124.47352024922118,108.33644859813083,"White"
"0000299.jpg",106.67912772585669,68.73520249221184,107.55140186915887,85.83177570093459,"Black"
"0000319.jpg",90.80373831775701,64.37383177570094,96.38629283489097,68.38629283489097,"White"
"0000329.jpg",71.43925233644859,56,98.30529595015575,97.34579439252336,"White"
"0000309.jpg",126.04361370716511,89.14641744548287,126.04361370716511,89.14641744548287,"White"
"0000339.jpg",98.4797507788162,98.04361370716511,158.49221183800623,197.48286604361368,"White"
"0000349.jpg",99.0031152647975,112.17445482866043,112.43613707165107,122.46728971962617,"Gray"
"0000359.jpg",88.71028037383176,54.429906542056074,138.25545171339562,89.66978193146417,"Cyan"
"0000379.jpg",100.04984423676012,113.57009345794393,100.04984423676012,113.57009345794393,"White"
"0000369.jpg",79.81308411214953,102.05607476635514,136.1619937694704,185.61993769470405,"Gray"
"0000389.jpg",99.87538940809968,116.88473520249221,102.84112149532709,117.23364485981308,"Black"
"0000399.jpg",98.4797507788162,116.88473520249221,102.8411214953271,117.75700934579439,"Black"
"0000419.jpg",99.87538940809968,117.75700934579439,99.87538940809968,117.75700934579439,"White"
"0000429.jpg",97.60747663551402,117.75700934579439,97.60747663551402,117.75700934579439,"White"
"0000449.jpg",97.60747663551402,117.75700934579439,97.60747663551402,117.75700934579439,"Red"
"0000409.jpg",102.8411214953271,116.88473520249221,102.8411214953271,116.88473520249221,"White"
"0000439.jpg",97.60747663551402,117.75700934579439,97.60747663551402,117.75700934579439,"White"
"0000489.jpg",97.60747663551402,117.75700934579439,97.60747663551402,117.75700934579439,"Black"
"0000479.jpg",97.60747663551402,117.75700934579439,97.60747663551402,117.75700934579439,"Black"
"0000469.jpg",97.60747663551402,117.75700934579439,97.60747663551402,117.75700934579439,"White"
"0000459.jpg",42.4797507788162,54.95327102803738,174.19314641744546,132.411214953271,"Wine"
"0000499.jpg",97.60747663551402,117.75700934579439,131.2772585669782,127.87538940809968,"White"
"0000509.jpg",115.75077881619937,118.10591900311526,130.404984423676,122.11838006230529,"Blue"
"0000539.jpg",95.33956386292834,110.0809968847352,123.42679127725856,146.54205607476635,"Black"
"0000529.jpg",124.64797507788161,102.23052959501557,130.404984423676,122.11838006230529,"Black"
"0000519.jpg",114.18068535825545,115.83800623052959,130.404984423676,122.11838006230529,"White"
"0000549.jpg",53.1214953271028,33.66978193146417,177.85669781931463,174.803738317757,"Purple"
"0000579.jpg",114.35514018691589,121.24610591900311,114.35514018691589,121.24610591900311,"Gray"
"0000559.jpg",82.0809968847352,60.18691588785047,111.91277258566979,118.45482866043614,"Gray"
"0000569.jpg",114.35514018691589,109.90654205607476,118.19314641744549,121.2461059190031,"Gray"
"0000589.jpg",114.35514018691589,121.24610591900311,114.35514018691589,121.24610591900311,"Red"
"0000599.jpg",93.42056074766354,110.25545171339563,114.35514018691588,121.2461059190031,"Green"
"0000629.jpg",71.26479750778816,35.58878504672897,127.61370716510902,109.73208722741433,"Navy"
"0000609.jpg",93.59501557632399,110.25545171339563,93.59501557632399,110.25545171339563,"Green"
"0000619.jpg",93.59501557632399,109.20872274143302,117.3208722741433,110.25545171339564,"White"
"0000639.jpg",123.95015576323986,108.6853582554517,124.64797507788161,108.6853582554517,"White"
"0000649.jpg",123.95015576323986,108.51090342679127,128.66043613707163,108.6853582554517,"White"
"0000679.jpg",131.62616822429905,113.04672897196261,131.62616822429905,113.04672897196261,"Green"
"0000669.jpg",59.401869158878505,45.18380062305296,162.85358255451712,169.22118380062307,"Blue"
"0000659.jpg",138.25545171339564,108.51090342679127,138.25545171339564,114.09345794392523,"Black"
"0000689.jpg",89.58255451713396,79.37694704049844,89.58255451713396,79.37694704049844,"White"
"0000699.jpg",80.85981308411215,43.78816199376947,148.54828660436135,137.1214953271028,"Navy"
"0000709.jpg",131.62616822429905,113.04672897196261,131.62616822429905,113.04672897196261,"Yellow"
"0000719.jpg",131.62616822429905,113.04672897196261,131.62616822429905,113.04672897196261,"Black"
"0000729.jpg",122.55451713395638,66.99065420560747,122.55451713395638,66.99065420560747,"Pink"
"0000739.jpg",122.55451713395638,66.99065420560747,122.55451713395638,66.99065420560747,"Pink"
"0000749.jpg",95.16510903426791,65.59501557632399,95.16510903426791,65.59501557632399,"White"
"0000779.jpg",87.31464174454828,52.85981308411215,87.31464174454828,52.85981308411215,"Gray"
"0000759.jpg",95.16510903426791,65.59501557632399,95.16510903426791,65.59501557632399,"Black"
"0000769.jpg",97.43302180685357,65.59501557632399,97.43302180685357,65.59501557632399,"White"
"0000789.jpg",99.87538940809968,66.29283489096574,131.2772585669782,110.42990654205607,"Cyan"
"0000799.jpg",98.4797507788162,66.99065420560747,110.16822429906541,83.5638629283489,"Black"
"0000819.jpg",114.70404984423675,81.81931464174454,114.70404984423675,81.81931464174454,"White"
"0000809.jpg",110.34267912772584,81.81931464174454,114.70404984423675,83.5638629283489,"White"
"0000829.jpg",114.70404984423675,81.81931464174454,114.70404984423675,81.81931464174454,"Black"
"0000839.jpg",83.30218068535825,46.928348909657316,137.03426791277258,78.85358255451713,"Pink"
"0000849.jpg",112.61059190031152,68.38629283489097,112.9595015576324,69.43302180685359,"Gray"
"0000879.jpg",104.41121495327103,89.66978193146417,104.41121495327103,89.66978193146417,"Black"
"0000869.jpg",101.27102803738318,41.86915887850467,101.27102803738318,41.86915887850467,"White"
"0000889.jpg",104.41121495327103,89.66978193146417,104.41121495327103,89.66978193146417,"Blue"
"0000859.jpg",112.9595015576324,68.38629283489097,112.9595015576324,68.38629283489097,"Gray"
"0000899.jpg",109.12149532710279,72.74766355140187,145.23364485981307,106.94080996884736,"Beige"
"0000909.jpg",101.09657320872273,77.80685358255451,136.68535825545172,114.4423676012461,"Cyan"
"0000929.jpg",98.30529595015575,50.41744548286604,142.26791277258565,74.8411214953271,"Black"
"0000919.jpg",59.92523364485981,67.68847352024922,109.12149532710279,125.25856697819313,"Navy"
"0000939.jpg",75.27725856697819,48.323987538940806,149.595015576324,101.35825545171339,"Blue"
"0000949.jpg",77.89408099688472,66.46728971962617,139.6510903426791,121.94392523364485,"Black"
"0000969.jpg",65.50778816199377,55.82554517133956,162.6791277258567,184.22429906542055,"White"
"0000979.jpg",85.39563862928348,93.6822429906542,138.08099688473519,128.9221183800623,"Beige"
"0000959.jpg",59.576323987538935,60.88473520249221,178.7289719626168,150.55451713395638,"White"
"0000989.jpg",118.01869158878505,101.00934579439252,118.01869158878505,101.00934579439252,"Navy"
"0000999.jpg",112.78504672897196,99.43925233644859,112.78504672897196,99.43925233644859,"Navy"
"0001029.jpg",112.78504672897196,99.43925233644859,112.78504672897196,99.43925233644859,"Cyan"
"0001019.jpg",112.78504672897196,99.43925233644859,112.78504672897196,99.43925233644859,"Cyan"
"0001009.jpg",112.61059190031152,99.43925233644859,112.78504672897195,99.43925233644859,"White"
"0001039.jpg",112.78504672897196,99.43925233644859,112.78504672897196,99.43925233644859,"Beige"
"0001049.jpg",112.78504672897196,99.43925233644859,112.78504672897196,99.43925233644859,"Gray"
"0001059.jpg",111.56386292834891,87.22741433021807,111.56386292834891,87.22741433021807,"Navy"
"0001079.jpg",97.0841121495327,92.63551401869158,97.0841121495327,92.63551401869158,"Navy"
"0001069.jpg",111.56386292834891,87.22741433021807,111.56386292834891,87.22741433021807,"Gray"
"0001089.jpg",93.07165109034267,104.49844236760124,93.07165109034267,104.49844236760124,"White"
"0001099.jpg",141.0467289719626,49.19626168224299,141.0467289719626,49.19626168224299,"Black"
"0001109.jpg",102.14330218068535,120.02492211838006,102.14330218068535,120.02492211838006,"White"
"0001139.jpg",112.9595015576324,96.64797507788161,112.9595015576324,96.64797507788161,"Black"
"0001119.jpg",159.88785046728972,110.42990654205607,159.88785046728972,110.42990654205607,"White"
"0001129.jpg",154.4797507788162,80.24922118380061,154.4797507788162,80.24922118380061,"Gray"
"0001149.jpg",132.84735202492212,98.04361370716511,132.84735202492212,98.04361370716511,"White"
"0001169.jpg",132.84735202492212,98.04361370716511,132.84735202492212,98.04361370716511,"Gray"
"0001159.jpg",132.84735202492212,98.04361370716511,132.84735202492212,98.04361370716511,"Red"
"0001179.jpg",150.46728971962617,114.09345794392523,150.46728971962617,114.09345794392523,"Gray"
"0001189.jpg",139.12772585669782,106.2429906542056,139.12772585669782,106.2429906542056,"Gray"
"0001199.jpg",117.14641744548285,97.52024922118379,117.14641744548285,97.52024922118379,"Black"
"0001219.jpg",135.81308411214954,79.37694704049844,135.81308411214954,79.37694704049844,"Navy"
"0001209.jpg",115.22741433021807,95.07788161993768,115.22741433021807,95.07788161993768,"Gray"
"0001229.jpg",135.28971962616822,131.88785046728972,135.28971962616822,131.88785046728972,"Gray"
"0001239.jpg",124.1246105919003,94.03115264797508,124.1246105919003,94.03115264797508,"White"
"0001249.jpg",88.18691588785046,77.80685358255451,88.18691588785046,77.80685358255451,"White"
"0001279.jpg",146.45482866043614,85.4828660436137,146.45482866043614,85.4828660436137,"White"
"0001259.jpg",126.56697819314641,154.21806853582555,126.56697819314641,154.21806853582555,"Navy"
"0001269.jpg",154.65420560747663,105.7196261682243,154.65420560747663,105.7196261682243,"White"
"0001299.jpg",142.79127725856696,61.75700934579439,142.79127725856696,61.75700934579439,"White"
"0001289.jpg",156.04984423676012,101.8816199376947,156.04984423676012,101.8816199376947,"Black"
"0001319.jpg",144.18691588785046,137.29595015576322,144.18691588785046,137.29595015576322,"White"
"0001309.jpg",158.66666666666666,83.38940809968847,158.66666666666666,83.38940809968847,"Black"
"0001339.jpg",158.66666666666666,88.44859813084112,158.8411214953271,88.44859813084112,"White"
"0001329.jpg",151.86292834890966,113.57009345794393,151.86292834890966,113.57009345794393,"Black"
"0001349.jpg",146.10591900311525,86.00623052959502,146.10591900311525,86.00623052959502,"Black"
"0001379.jpg",144.8847352024922,54.60436137071651,145.05919003115264,54.60436137071651,"White"
"0001369.jpg",146.97819314641742,84.61059190031152,147.15264797507785,84.61059190031152,"White"
"0001359.jpg",160.411214953271,97.34579439252336,160.411214953271,97.34579439252336,"Black"
"0001389.jpg",135.63862928348908,116.01246105919003,135.63862928348908,116.01246105919003,"White"
"0001399.jpg",145.58255451713396,106.06853582554517,145.58255451713396,106.06853582554517,"Cyan"
"0001429.jpg",134.59190031152647,119.85046728971962,134.59190031152647,119.85046728971962,"Green"
"0001409.jpg",125.17133956386293,168.87227414330218,125.17133956386293,168.87227414330218,"Navy"
"0001419.jpg",149.595015576324,129.27102803738316,149.595015576324,129.27102803738316,"Beige"
"0001439.jpg",133.02180685358255,118.62928348909657,133.02180685358255,118.62928348909657,"Green"
"0001449.jpg",144.18691588785046,115.31464174454828,144.18691588785046,115.31464174454828,"Blue"
"0001469.jpg",121.6822429906542,86.35514018691589,121.6822429906542,86.35514018691589,"Navy"
"0001489.jpg",133.7196261682243,104.67289719626167,133.7196261682243,104.67289719626167,"Red"
"0001459.jpg",151.6884735202492,125.0841121495327,152.03738317757006,125.0841121495327,"Black"
"0001479.jpg",123.42679127725856,85.65732087227414,123.42679127725856,85.65732087227414,"Black"
"0001499.jpg",124.64797507788161,158.404984423676,124.64797507788161,158.404984423676,"Gray"
"0001509.jpg",136.51090342679126,99.96261682242991,136.51090342679126,99.96261682242991,"Black"
"0001529.jpg",132.3239875389408,149.33333333333331,132.3239875389408,149.33333333333331,"Black"
"0001539.jpg",144.71028037383178,53.034267912772584,144.71028037383178,53.034267912772584,"Cyan"
"0001519.jpg",121.85669781931463,104.3239875389408,121.85669781931463,104.3239875389408,"Blue"
"0001549.jpg",150.29283489096574,76.06230529595015,150.29283489096574,76.06230529595015,"Cyan"
"0001579.jpg",152.0373831775701,46.230529595015575,152.0373831775701,46.230529595015575,"Gray"
"0001569.jpg",128.8348909657321,130.14330218068534,128.8348909657321,130.14330218068534,"Beige"
"0001559.jpg",126.39252336448598,109.5576323987539,126.39252336448598,109.5576323987539,"White"
"0001599.jpg",132.84735202492212,132.06230529595015,132.84735202492212,132.06230529595015,"Cyan"
"0001589.jpg",116.797507788162,94.38006230529595,116.797507788162,94.38006230529595,"Black"
"0001619.jpg",137.5576323987539,116.3613707165109,137.5576323987539,116.3613707165109,"White"
"0001629.jpg",132.3239875389408,152.99688473520249,132.49844236760123,152.99688473520249,"Beige"
"0001609.jpg",117.14641744548285,106.41744548286604,117.14641744548285,106.41744548286604,"White"
"0001649.jpg",164.59813084112147,103.97507788161994,164.59813084112147,103.97507788161994,"Blue"
"0001639.jpg",126.39252336448598,137.99376947040497,126.39252336448598,137.99376947040497,"White"
"0001679.jpg",114.8785046728972,104.49844236760124,114.8785046728972,104.49844236760124,"Cyan"
"0001669.jpg",134.7663551401869,96.64797507788161,134.94080996884733,96.64797507788161,"Gray"
"0001659.jpg",140,117.58255451713396,140,117.58255451713396,"Gray"
"0001689.jpg",153.78193146417445,79.90031152647974,153.78193146417445,79.90031152647974,"Gray"
"0001699.jpg",134.7663551401869,96.82242990654206,134.7663551401869,96.82242990654206,"Gray"
"0001719.jpg",117.8442367601246,101.53271028037382,117.8442367601246,101.53271028037382,"Cyan"
"0001739.jpg",130.57943925233644,119.32710280373831,130.57943925233644,119.32710280373831,"Purple"
"0001729.jpg",97.25856697819314,105.54517133956386,97.43302180685357,105.54517133956386,"White"
"0001709.jpg",128.66043613707166,105.19626168224299,128.66043613707166,105.19626168224299,"Gray"
"0001749.jpg",165.99376947040497,135.202492211838,165.99376947040497,135.202492211838,"Pink"
"0001769.jpg",128.4859813084112,121.42056074766354,128.4859813084112,121.42056074766354,"Black"
"0001759.jpg",122.72897196261681,112.5233644859813,122.72897196261681,112.5233644859813,"Gray"
"0001779.jpg",136.68535825545172,107.28971962616822,136.68535825545172,107.28971962616822,"Navy"
"0001789.jpg",137.90654205607476,128.9221183800623,137.90654205607476,128.9221183800623,"Black"
"0001799.jpg",132.3239875389408,112.34890965732086,132.3239875389408,112.34890965732086,"Blue"
"0001839.jpg",161.8068535825545,101.70716510903426,161.8068535825545,101.70716510903426,"White"
"0001819.jpg",136.51090342679126,121.24610591900311,136.51090342679126,121.24610591900311,"White"
"0001829.jpg",143.14018691588785,126.13084112149532,143.14018691588785,126.13084112149532,"White"
"0001809.jpg",140.87227414330218,128.74766355140187,140.87227414330218,128.74766355140187,"Beige"
"0001849.jpg",158.66666666666666,138.5171339563863,158.66666666666666,138.5171339563863,"White"
"0001859.jpg",159.71339563862927,69.43302180685357,159.71339563862927,69.43302180685357,"Yellow"
"0001879.jpg",134.59190031152647,135.202492211838,135.98753894080997,135.37694704049844,"Gray"
"0001869.jpg",130.05607476635512,111.65109034267913,130.05607476635512,111.65109034267913,"Gray"
"0001889.jpg",147.67601246105917,132.93457943925233,147.67601246105917,132.93457943925233,"White"
"0001899.jpg",117.14641744548285,127.87538940809968,117.14641744548285,127.87538940809968,"Black"
"0001909.jpg",123.95015576323986,130.49221183800623,124.12461059190029,130.66666666666666,"Black"
"0001919.jpg",134.7663551401869,146.8909657320872,134.94080996884733,147.06542056074764,"Gray"
"0001929.jpg",168.08722741433021,105.37071651090342,168.26168224299064,105.37071651090342,"Gray"
"0001939.jpg",132.3239875389408,93.85669781931463,132.3239875389408,93.85669781931463,"Black"
"0001949.jpg",171.75077881619936,70.65420560747663,171.75077881619936,70.65420560747663,"Gray"
"0001959.jpg",143.8380062305296,134.15576323987537,143.8380062305296,134.15576323987537,"Beige"
"0001979.jpg",178.7289719626168,79.55140186915888,178.7289719626168,79.55140186915888,"Black"
"0001969.jpg",143.66355140186914,106.41744548286604,143.66355140186914,106.41744548286604,"Cyan"
"0001999.jpg",152.56074766355138,70.4797507788162,152.56074766355138,70.65420560747663,"White"
"0001989.jpg",140.5233644859813,115.14018691588784,140.5233644859813,115.14018691588784,"Black"
"0002019.jpg",156.5732087227414,94.03115264797508,156.5732087227414,94.03115264797508,"White"
"0002029.jpg",160.58566978193144,121.59501557632399,160.58566978193144,121.59501557632399,"White"
"0002009.jpg",111.21495327102804,120.89719626168224,111.21495327102804,120.89719626168224,"Navy"
"0002039.jpg",150.11838006230528,90.54205607476635,150.2928348909657,91.41433021806853,"White"
"0002049.jpg",165.99376947040497,91.7632398753894,165.99376947040497,91.7632398753894,"White"
"0002069.jpg",164.2492211838006,61.23364485981308,164.2492211838006,61.23364485981308,"White"
"0002079.jpg",113.65732087227414,76.06230529595015,113.83177570093457,76.23676012461058,"Navy"
"0002059.jpg",127.9626168224299,120.02492211838006,127.9626168224299,120.02492211838006,"White"
"0002089.jpg",127.9626168224299,57.744548286604356,127.9626168224299,57.744548286604356,"Navy"
