"image","xmin","ymin","xmax","ymax","label"
"0002099.jpg",132.6728971962617,94.38006230529595,132.6728971962617,94.38006230529595,"Black"
"0002129.jpg",114.52959501557632,100.31152647975077,114.52959501557632,100.31152647975077,"Navy"
"0002109.jpg",102.49221183800623,103.97507788161994,102.49221183800623,103.97507788161994,"White"
"0002119.jpg",154.30529595015577,109.03426791277258,154.30529595015577,109.20872274143301,"Gray"
"0002139.jpg",153.25856697819313,99.43925233644859,153.25856697819313,99.43925233644859,"Blue"
"0002149.jpg",134.94080996884733,147.93769470404985,134.94080996884733,147.93769470404985,"Black"
"0002159.jpg",117.14641744548285,97.69470404984423,117.14641744548285,97.69470404984423,"Blue"
"0002179.jpg",153.4330218068536,90.19314641744548,153.4330218068536,90.19314641744548,"Yellow"
"0002169.jpg",134.59190031152647,129.27102803738316,134.59190031152647,129.27102803738316,"Navy"
"0002189.jpg",145.7570093457944,163.63862928348908,145.7570093457944,163.63862928348908,"Purple"
"0002199.jpg",121.15887850467288,63.32710280373831,121.15887850467288,63.32710280373831,"Blue"
"0002229.jpg",132.14953271028037,87.57632398753894,132.14953271028037,87.57632398753894,"Black"
"0002219.jpg",134.2429906542056,97.52024922118379,134.2429906542056,97.52024922118379,"White"
"0002209.jpg",111.04049844236759,145.49532710280374,111.04049844236759,145.49532710280374,"Navy"
"0002239.jpg",159.19003115264798,51.98753894080997,159.19003115264798,51.98753894080997,"Cyan"
"0002249.jpg",149.76947040498442,81.29595015576324,150.11838006230528,81.47040498442367,"White"
"0002259.jpg",142.79127725856696,176.02492211838006,142.9657320872274,176.1993769470405,"Gray"
"0002289.jpg",113.30841121495327,83.21495327102804,113.30841121495327,83.21495327102804,"Cyan"
"0002269.jpg",163.55140186915887,76.23676012461058,164.07476635514018,76.23676012461058,"White"
"0002279.jpg",114.35514018691589,80.94704049844236,114.35514018691589,80.94704049844236,"Cyan"
"0002299.jpg",139.47663551401868,117.40809968847351,139.82554517133954,117.58255451713394,"Blue"
"0002329.jpg",123.95015576323986,128.22429906542055,123.95015576323986,128.22429906542055,"Gray"
"0002309.jpg",125.34579439252336,105.54517133956386,125.34579439252336,105.54517133956386,"Black"
"0002319.jpg",174.36760124610592,54.429906542056074,174.36760124610592,54.429906542056074,"White"
"0002339.jpg",119.58878504672897,179.51401869158877,119.58878504672897,179.51401869158877,"Gray"
"0002349.jpg",109.12149532710279,100.48598130841121,109.12149532710279,100.48598130841121,"Cyan"
"0002359.jpg",114.8785046728972,137.6448598130841,114.8785046728972,137.6448598130841,"White"
"0002379.jpg",112.43613707165109,107.46417445482865,112.43613707165109,107.46417445482865,"White"
"0002369.jpg",107.72585669781931,117.23364485981308,107.72585669781931,117.23364485981308,"Red"
"0002399.jpg",122.2056074766355,159.45171339563862,122.2056074766355,159.45171339563862,"White"
"0002389.jpg",133.19626168224298,142.18068535825543,133.19626168224298,142.35514018691586,"White"
"0002419.jpg",123.601246105919,99.96261682242991,123.601246105919,99.96261682242991,"Gray"
"0002429.jpg",126.04361370716511,117.58255451713396,126.04361370716511,117.58255451713396,"White"
"0002409.jpg",123.42679127725856,117.58255451713396,123.42679127725856,117.58255451713396,"Black"
"0002439.jpg",123.95015576323986,134.6791277258567,123.95015576323986,134.6791277258567,"White"
"0002449.jpg",125.17133956386293,142.70404984423675,125.17133956386293,142.70404984423675,"Black"
"0002459.jpg",139.12772585669782,53.90654205607476,139.12772585669782,53.90654205607476,"Beige"
"0002469.jpg",116.797507788162,118.45482866043614,116.797507788162,118.45482866043614,"White"
"0002489.jpg",139.47663551401868,79.72585669781931,139.47663551401868,79.72585669781931,"Navy"
"0002479.jpg",117.8442367601246,84.9595015576324,117.8442367601246,84.9595015576324,"White"
"0002499.jpg",118.01869158878505,85.65732087227414,118.01869158878505,85.65732087227414,"Blue"
"0002509.jpg",102.49221183800623,100.66043613707164,102.49221183800623,100.66043613707164,"Black"
"0002539.jpg",129.70716510903426,80.42367601246106,129.70716510903426,80.42367601246106,"Cyan"
"0002529.jpg",130.57943925233644,97.69470404984423,130.57943925233644,97.69470404984423,"Blue"
"0002519.jpg",119.41433021806853,75.71339563862928,119.41433021806853,75.71339563862928,"Navy"
"0002549.jpg",120.46105919003115,104.3239875389408,120.46105919003115,104.3239875389408,"Blue"
"0002589.jpg",119.58878504672897,92.2866043613707,119.58878504672897,92.2866043613707,"Blue"
"0002579.jpg",115.22741433021807,108.51090342679127,115.22741433021807,108.51090342679127,"Navy"
"0002569.jpg",118.36760124610592,102.05607476635514,118.36760124610592,102.05607476635514,"Cyan"
"0002559.jpg",119.41433021806853,107.81308411214953,119.41433021806853,107.81308411214953,"White"
"0002599.jpg",122.55451713395638,102.40498442367601,122.55451713395638,102.40498442367601,"Gray"
"0002609.jpg",132.3239875389408,106.41744548286604,132.3239875389408,106.41744548286604,"Wine"
"0002629.jpg",127.78816199376946,106.94080996884735,127.78816199376946,106.94080996884735,"White"
"0002619.jpg",146.10591900311525,87.05295950155762,146.10591900311525,87.05295950155762,"Blue"
"0002639.jpg",118.01869158878505,105.7196261682243,118.01869158878505,105.7196261682243,"Cyan"
"0002649.jpg",114.70404984423675,112.87227414330218,114.70404984423675,112.87227414330218,"Gray"
"0002679.jpg",148.37383177570092,75.88785046728971,148.37383177570092,75.88785046728971,"White"
"0002669.jpg",142.79127725856696,142.87850467289718,142.79127725856696,142.87850467289718,"Beige"
"0002659.jpg",118.54205607476635,118.28037383177569,118.54205607476635,118.28037383177569,"Green"
"0002689.jpg",93.07165109034267,125.95638629283488,93.07165109034267,125.95638629283488,"Green"
"0002699.jpg",130.57943925233644,80.24922118380061,130.75389408099687,80.24922118380061,"Red"
"0002719.jpg",111.56386292834891,77.98130841121495,111.56386292834891,77.98130841121495,"Pink"
"0002729.jpg",118.71651090342678,112.17445482866043,118.71651090342678,112.17445482866043,"White"
"0002709.jpg",132.49844236760123,76.41121495327103,132.49844236760123,76.41121495327103,"Green"
"0002739.jpg",134.06853582554515,66.99065420560747,134.06853582554515,66.99065420560747,"White"
"0002749.jpg",141.74454828660436,39.77570093457944,141.74454828660436,39.77570093457944,"Gray"
"0002769.jpg",140.69781931464175,58.79127725856698,140.69781931464175,58.79127725856698,"White"
"0002779.jpg",159.01557632398755,45.53271028037383,159.01557632398755,45.53271028037383,"Black"
"0002789.jpg",141.0467289719626,63.32710280373831,141.0467289719626,63.32710280373831,"Blue"
"0002759.jpg",129.00934579439252,41.520249221183796,129.00934579439252,41.520249221183796,"White"
"0002799.jpg",128.4859813084112,75.19003115264798,128.4859813084112,75.19003115264798,"Pink"
"0002809.jpg",146.803738317757,71.0031152647975,146.803738317757,71.0031152647975,"Cyan"
"0002829.jpg",162.6791277258567,99.09034267912772,162.6791277258567,99.26479750778815,"Blue"
"0002819.jpg",127.61370716510903,104.84735202492212,127.61370716510903,104.84735202492212,"Blue"
"0002839.jpg",125.86915887850466,104.3239875389408,125.86915887850466,104.3239875389408,"White"
"0002849.jpg",144.01246105919003,82.16822429906541,144.01246105919003,82.16822429906541,"Yellow"
"0002879.jpg",117.66978193146417,112.5233644859813,117.66978193146417,112.5233644859813,"Black"
"0002869.jpg",129.00934579439252,143.22741433021807,129.00934579439252,143.22741433021807,"Gray"
"0002859.jpg",142.79127725856696,54.0809968847352,142.79127725856696,54.0809968847352,"Gray"
"0002889.jpg",166.34267912772586,79.90031152647974,166.34267912772586,79.90031152647974,"Red"
"0002899.jpg",149.76947040498442,93.33333333333333,149.94392523364485,93.33333333333333,"Black"
"0002939.jpg",125.34579439252336,72.74766355140187,125.34579439252336,72.74766355140187,"White"
"0002909.jpg",102.49221183800623,77.10903426791278,102.49221183800623,77.10903426791278,"Gray"
"0002919.jpg",100.04984423676012,106.06853582554517,100.04984423676012,106.06853582554517,"Black"
"0002929.jpg",118.19314641744548,96.99688473520249,118.19314641744548,96.99688473520249,"Black"
"0002949.jpg",121.15887850467288,98.91588785046729,121.15887850467288,98.91588785046729,"White"
"0002969.jpg",140.5233644859813,72.04984423676012,140.5233644859813,72.04984423676012,"Black"
"0002959.jpg",111.56386292834891,93.6822429906542,111.56386292834891,93.6822429906542,"White"
"0002979.jpg",108.94704049844236,88.27414330218068,108.94704049844236,88.27414330218068,"Black"
"0002989.jpg",112.9595015576324,90.19314641744548,112.9595015576324,90.19314641744548,"Cyan"
"0002999.jpg",148.37383177570092,67.51401869158879,148.37383177570092,67.51401869158879,"Black"
"0003029.jpg",132.49844236760123,48.67289719626168,132.49844236760123,48.67289719626168,"Black"
"0003039.jpg",118.89096573208722,147.7632398753894,118.89096573208722,147.7632398753894,"White"
"0003019.jpg",119.58878504672897,95.42679127725856,119.58878504672897,95.42679127725856,"Blue"
"0003009.jpg",122.55451713395638,172.01246105919003,122.55451713395638,172.01246105919003,"Gray"
"0003049.jpg",118.54205607476635,96.47352024922118,118.54205607476635,96.47352024922118,"Cyan"
"0003059.jpg",105.63239875389408,55.47663551401869,105.63239875389408,55.47663551401869,"White"
"0003089.jpg",142.09345794392522,34.71651090342679,142.09345794392522,34.71651090342679,"Black"
"0003069.jpg",99.5264797507788,70.13084112149532,99.5264797507788,70.13084112149532,"Black"
"0003079.jpg",121.33333333333333,75.88785046728971,121.33333333333333,75.88785046728971,"Black"
"0003099.jpg",130.57943925233644,67.33956386292834,130.57943925233644,67.33956386292834,"White"
"0003139.jpg",137.208722741433,47.10280373831775,137.208722741433,47.10280373831775,"Pink"
"0003119.jpg",163.7258566978193,68.03738317757009,163.7258566978193,68.03738317757009,"Gray"
"0003109.jpg",120.63551401869158,106.41744548286604,120.63551401869158,106.41744548286604,"Pink"
"0003129.jpg",124.64797507788161,70.4797507788162,124.64797507788161,70.4797507788162,"Green"
"0003149.jpg",113.30841121495327,72.74766355140187,113.30841121495327,72.74766355140187,"White"
"0003169.jpg",112.9595015576324,103.10280373831775,112.9595015576324,103.10280373831775,"White"
"0003159.jpg",111.38940809968847,90.89096573208722,111.38940809968847,90.89096573208722,"Beige"
"0003179.jpg",116.62305295950155,95.601246105919,116.62305295950155,95.601246105919,"Blue"
"0003189.jpg",123.07788161993768,95.77570093457943,123.07788161993768,95.77570093457943,"Beige"
"0003199.jpg",114.00623052959502,92.46105919003115,114.00623052959502,92.63551401869158,"White"
"0003239.jpg",134.41744548286604,70.30529595015577,134.41744548286604,70.30529595015577,"Gray"
"0003209.jpg",113.4828660436137,123.51401869158877,113.4828660436137,123.86292834890965,"Gray"
"0003219.jpg",160.58566978193144,38.03115264797508,160.58566978193144,38.03115264797508,"Black"
"0003229.jpg",119.7632398753894,46.928348909657316,119.7632398753894,46.928348909657316,"Pink"
"0003249.jpg",118.19314641744548,143.57632398753893,118.19314641744548,143.57632398753893,"White"
"0003259.jpg",158.8411214953271,46.57943925233645,158.8411214953271,46.57943925233645,"Gray"
"0003269.jpg",131.45171339563862,68.5607476635514,131.45171339563862,68.5607476635514,"Purple"
"0003289.jpg",130.404984423676,59.838006230529594,130.404984423676,59.838006230529594,"Gray"
"0003279.jpg",121.33333333333333,101.00934579439252,121.33333333333333,101.00934579439252,"Yellow"
"0003299.jpg",124.47352024922118,97.86915887850466,124.47352024922118,97.86915887850466,"Brown"
"0003319.jpg",135.81308411214954,109.03426791277258,135.81308411214954,109.03426791277258,"Gray"
"0003339.jpg",130.404984423676,52.51090342679127,130.404984423676,52.51090342679127,"White"
"0003329.jpg",120.63551401869158,150.7289719626168,120.63551401869158,150.7289719626168,"Red"
"0003309.jpg",128.4859813084112,161.54517133956386,128.4859813084112,161.54517133956386,"Beige"
"0003349.jpg",154.4797507788162,85.30841121495327,154.4797507788162,85.30841121495327,"Red"
"0003369.jpg",141.74454828660436,86.52959501557632,141.74454828660436,86.52959501557632,"Black"
"0003359.jpg",142.79127725856696,59.838006230529594,142.79127725856696,59.838006230529594,"Black"
"0003379.jpg",145.7570093457944,56.69781931464174,145.7570093457944,56.69781931464174,"Black"
"0003389.jpg",119.06542056074765,161.89408099688472,119.06542056074765,161.89408099688472,"Gray"
"0003399.jpg",122.55451713395638,90.36760124610592,122.55451713395638,90.36760124610592,"Brown"
"0003439.jpg",120.63551401869158,59.66355140186916,120.63551401869158,59.66355140186916,"White"
"0003409.jpg",118.89096573208722,110.25545171339563,118.89096573208722,110.25545171339563,"White"
"0003429.jpg",122.55451713395638,142.006230529595,122.55451713395638,142.006230529595,"Purple"
"0003419.jpg",114.52959501557632,46.928348909657316,114.52959501557632,46.928348909657316,"Pink"
"0003449.jpg",123.77570093457943,94.90342679127725,123.77570093457943,94.90342679127725,"Orange"
"0003479.jpg",126.56697819314641,125.60747663551402,126.56697819314641,125.60747663551402,"White"
"0003469.jpg",123.77570093457943,141.65732087227414,123.77570093457943,141.65732087227414,"Beige"
"0003459.jpg",112.9595015576324,108.33644859813083,112.9595015576324,108.33644859813083,"Pink"
"0003499.jpg",112.08722741433021,135.90031152647975,112.08722741433021,135.90031152647975,"White"
"0003489.jpg",119.93769470404983,144.97196261682242,119.93769470404983,144.97196261682242,"Black"
"0003519.jpg",118.19314641744548,131.53894080996884,118.19314641744548,131.53894080996884,"Cyan"
"0003509.jpg",124.1246105919003,135.7258566978193,124.1246105919003,135.7258566978193,"Red"
"0003549.jpg",150.29283489096574,61.40809968847352,150.29283489096574,61.40809968847352,"Gray"
"0003529.jpg",115.9252336448598,125.0841121495327,115.9252336448598,125.0841121495327,"Orange"
"0003539.jpg",138.25545171339564,82.86604361370716,138.25545171339564,82.86604361370716,"White"
"0003569.jpg",121.6822429906542,148.98442367601245,121.85669781931463,148.98442367601245,"Red"
"0003559.jpg",139.47663551401868,35.2398753894081,139.47663551401868,35.2398753894081,"Black"
"0003579.jpg",101.96884735202492,113.91900311526479,101.96884735202492,113.91900311526479,"Green"
"0003589.jpg",87.48909657320871,93.50778816199376,87.48909657320871,93.50778816199376,"Gray"
"0003599.jpg",118.89096573208722,46.928348909657316,118.89096573208722,46.928348909657316,"White"
"0003629.jpg",117.3208722741433,38.903426791277255,117.3208722741433,38.903426791277255,"Purple"
"0003619.jpg",127.78816199376946,80.94704049844236,127.78816199376946,80.94704049844236,"Cyan"
"0003649.jpg",112.08722741433021,78.15576323987538,112.08722741433021,78.15576323987538,"Black"
"0003639.jpg",128.13707165109034,34.36760124610592,128.13707165109034,34.36760124610592,"Black"
"0003609.jpg",118.36760124610592,81.81931464174454,118.36760124610592,81.99376947040497,"White"
"0003659.jpg",107.90031152647974,94.72897196261682,107.90031152647974,94.72897196261682,"Gray"
"0003669.jpg",116.797507788162,98.39252336448598,116.797507788162,98.39252336448598,"White"
"0003689.jpg",93.59501557632399,100.83489096573209,93.59501557632399,100.83489096573209,"Gray"
"0003679.jpg",131.2772585669782,61.40809968847352,131.2772585669782,61.40809968847352,"White"
"0003699.jpg",98.13084112149532,85.83177570093457,98.30529595015575,85.83177570093457,"Beige"
"0003709.jpg",110.51713395638629,86.70404984423675,110.51713395638629,86.70404984423675,"White"
"0003719.jpg",110.51713395638629,80.94704049844236,110.51713395638629,80.94704049844236,"Beige"
"0003739.jpg",117.14641744548285,89.14641744548287,117.14641744548285,89.14641744548287,"Beige"
"0003729.jpg",104.06230529595015,88.44859813084112,104.06230529595015,88.44859813084112,"Gray"
"0003749.jpg",115.75077881619937,75.71339563862928,115.75077881619937,75.71339563862928,"Brown"
"0003779.jpg",140.17445482866043,56.69781931464174,140.17445482866043,56.69781931464174,"Yellow"
"0003769.jpg",103.71339563862928,62.62928348909657,103.71339563862928,62.62928348909657,"Gray"
"0003789.jpg",80.85981308411215,62.97819314641744,80.85981308411215,62.97819314641744,"White"
"0003759.jpg",115.4018691588785,100.48598130841121,115.4018691588785,100.48598130841121,"Pink"
"0003799.jpg",154.4797507788162,48.67289719626168,154.4797507788162,48.67289719626168,"Gray"
"0003819.jpg",133.7196261682243,144.27414330218068,133.7196261682243,144.27414330218068,"White"
"0003829.jpg",120.63551401869158,160.49844236760123,120.63551401869158,160.49844236760123,"White"
"0003839.jpg",128.4859813084112,142.87850467289718,128.4859813084112,142.87850467289718,"White"
"0003809.jpg",150.81619937694703,43.09034267912772,150.81619937694703,43.09034267912772,"White"
"0003849.jpg",126.91588785046729,50.59190031152648,126.91588785046729,50.59190031152648,"Beige"
"0003869.jpg",121.6822429906542,97.52024922118379,121.6822429906542,97.52024922118379,"Black"
"0003859.jpg",133.19626168224298,38.55451713395639,133.19626168224298,38.55451713395639,"Pink"
"0003879.jpg",130.23052959501558,41.520249221183796,130.23052959501558,41.520249221183796,"Black"
"0003889.jpg",122.55451713395638,49.719626168224295,122.55451713395638,49.719626168224295,"White"
"0003899.jpg",112.08722741433021,70.13084112149532,112.26168224299064,70.13084112149532,"Gray"
"0003919.jpg",110.86604361370716,63.152647975077876,110.86604361370716,63.152647975077876,"Beige"
"0003909.jpg",104.7601246105919,79.202492211838,104.7601246105919,79.202492211838,"Blue"
"0003949.jpg",122.90342679127725,94.03115264797508,122.90342679127725,94.03115264797508,"Beige"
"0003929.jpg",113.4828660436137,83.73831775700934,113.4828660436137,83.91277258566977,"Pink"
"0003939.jpg",130.23052959501558,134.15576323987537,130.23052959501558,134.15576323987537,"Beige"
"0003959.jpg",108.42367601246106,96.82242990654206,109.1214953271028,96.82242990654206,"Pink"
"0003979.jpg",113.4828660436137,145.8442367601246,113.83177570093457,146.01869158878503,"Brown"
"0003969.jpg",112.78504672897196,97.86915887850466,112.78504672897196,97.86915887850466,"White"
"0003999.jpg",116.09968847352025,100.13707165109034,116.09968847352025,100.13707165109034,"Brown"
"0003989.jpg",112.08722741433021,107.6386292834891,112.08722741433021,107.6386292834891,"Pink"
"0004029.jpg",119.2398753894081,94.03115264797508,119.2398753894081,94.03115264797508,"Black"
"0004009.jpg",129.53271028037383,77.98130841121495,129.53271028037383,77.98130841121495,"Beige"
"0004019.jpg",111.38940809968847,91.7632398753894,111.38940809968847,91.7632398753894,"Gray"
"0004039.jpg",148.54828660436135,111.65109034267913,148.54828660436135,111.65109034267913,"Brown"
"0004049.jpg",109.47040498442367,107.6386292834891,109.47040498442367,107.6386292834891,"Beige"
"0004069.jpg",109.81931464174454,85.83177570093457,109.81931464174454,85.83177570093457,"Orange"
"0004059.jpg",117.66978193146417,101.00934579439252,117.66978193146417,101.00934579439252,"Beige"
"0004079.jpg",111.73831775700934,102.57943925233644,111.73831775700934,102.57943925233644,"Pink"
"0004099.jpg",98.30529595015575,101.53271028037382,98.47975077881618,101.53271028037382,"Pink"
"0004089.jpg",108.24922118380061,103.10280373831775,108.24922118380061,103.10280373831775,"Navy"
"0004109.jpg",123.42679127725856,131.19003115264798,123.42679127725856,131.19003115264798,"Pink"
"0004149.jpg",109.64485981308411,128.5732087227414,109.64485981308411,128.5732087227414,"White"
"0004129.jpg",106.67912772585669,111.65109034267913,106.67912772585669,111.65109034267913,"Orange"
"0004119.jpg",98.65420560747663,104.3239875389408,98.65420560747663,104.3239875389408,"Beige"
"0004139.jpg",113.65732087227414,115.14018691588784,113.65732087227414,115.14018691588784,"Cyan"
"0004159.jpg",115.4018691588785,109.20872274143302,115.4018691588785,109.20872274143302,"Pink"
"0004169.jpg",138.6043613707165,67.51401869158879,138.6043613707165,67.51401869158879,"Beige"